Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
qc | fastqc | PGXXXF240300_fail_barcode01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1801496686359599	0.25794157100148807	0.34345706185399	0.23606914249826844	0.27899802577711974	0.4112507587043125	0.3835004309598843	0.5061997723685036	0.5549765729100905	0.81186930752809	0.7731878202365592	0.8769493501586998	1.3819923172957023	2.198205409600286	2.965000822240086	2.8884126849414797	4.158237672001029	3.5168983844531954	4.572805388366233	5.462074148206688	5.205357468904369	5.427421982508021	4.086654742968981	4.396995720722117	5.40290432606483	5.003488457101693	5.069744419392614	5.23887978217527	4.529256420049964	3.4619033959900554	2.861338243399727	3.0990422217557465	1.755250472722749	2.4979714225925918	1.9190618921902092	1.5207309582062531	1.4435369551738606	0.9612531561307659	0.9878206830205136	1.0025602013634556	0.5722026596219959	0.25794157100148807	0.04503741715898998	0.07779190236552813	0.1801496686359599	0.23162100253194842	0.0	0.0	0.005906546512654423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05800201962655161	0.15467205233747094	0.15467205233747094	0.0	0.0	0.07733602616873547	0.0	0.042183287001128444	0.042183287001128444	0.0	0.37437667213501497	0.3837507359130435	0.15174265740683704	0.3961211522201204	0.8831372442879104	0.8408033026903494	1.0990085415762247	1.2107775127296114	1.16334691628803	1.2577315286177724	1.9634980947057001	2.4865038959212784	3.02535547033087	4.2389939812587984	3.224744897240233	3.8971331005185372	4.67131359278647	6.655367670205418	6.911761198973035	4.979342738202038	4.3043428701023165	4.338771920144703	4.61015282856069	3.4424272895695345	4.312722174477672	4.461045258505523	3.7332743576824727	2.833126643513488	2.901774921287942	2.438880304048973	1.9805722823013954	3.2181328343968016	2.491525715802365	1.5091907894633882	1.1959464046808024	0.9989236713461667	0.5732240000264454	0.23200807850620644	0.08009802710333318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41417239342596723	0.41417239342596723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07530407153199405	0.07530407153199405	0.4894764649579613	0.345143661188306	0.2886656075393105	0.7948763106154928	1.157172565874975	0.8866157945850252	2.174975749652119	2.236680337340564	2.6097044345365497	2.5906991212451413	2.3619181801146065	2.5774312610228374	4.506565991527808	6.028001278431918	3.5764055115444884	5.391575953596783	6.482305960773549	5.657051815264936	4.8771581074148544	3.869015618068808	4.197759533110497	5.406802453429106	4.436079966564242	3.0002397166205292	2.3549256591866365	2.582092941641485	3.5721621868787974	2.793093754771409	2.1633186327330063	2.1701318582525686	1.8365228683386075	1.7776840918122199	1.189595152229028	0.9825089555160446	0.517715491782459	0.0	0.20708619671298362	0.10354309835649181	0.0	0.0	0.0	0.0	0.0	0.0	0.41417239342596723	0.41417239342596723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3476270202423882	0.0	0.7526535167622622	1.4135367230184797	1.135610897985248	1.3649744148809526	1.3806637759715383	1.2342297391260721	2.550392808391869	4.622135584782061	5.175621378811056	3.417479046124356	3.7357129899397776	5.037903653682581	3.385913545834963	2.2600151094772207	3.7619601370537623	7.112385842326685	7.067247799506547	7.0343748524596075	4.926957457399155	4.345579465875786	2.4469799958066996	1.8095063124475466	2.9108122978894904	2.6444044561965687	1.48831022567639	2.072614407561892	2.4258740695776972	1.4381914333036856	3.364060507173076	2.3847828857690203	0.21572871499555288	2.325076150507625	1.7874664956774378	0.21572871499555288	0.21572871499555288	0.0	0.19175885777382473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode05	0.0	0.00016130979340032398	8.065489670016199e-05	0.0	0.0	0.0003831107593257694	0.00032261958680064796	0.00038253465292076815	0.00043459372260905467	0.0003511630405029779	0.0007058525505153571	0.000634952847500682	0.0004125421792578334	0.00042382227861251795	0.0006702956613479108	0.0006183807962826785	0.0008879139722745695	0.001233350247510895	0.001456824142094983	0.0012564692209871145	0.0017236789918627189	0.0022606709277374236	0.0025250701760908666	0.0027439648814104184	0.004675907121828461	0.0059984243134206736	0.0066412368996148635	0.009749233337263864	0.016038442783667433	0.029479221529321684	0.04900144996151123	0.07655941478530018	0.11363708976890902	0.1685483718326029	0.23203295362408063	0.31670068969091747	0.4113685948556921	0.5386114808655876	0.6949457443652486	0.891506500871579	1.1330237639807335	1.3973505499922445	1.6773486897555285	1.9917910983631912	2.325323539206083	2.687309466118434	3.0814635322527604	3.5243058569210826	4.012616583031513	4.4933317696014345	4.906888040708891	5.290247083080963	5.542109018946107	5.563352019494637	5.346896588924387	4.75671948480271	4.0595189373758345	3.506837502330974	3.211881806196675	3.1669534560971595	3.2906096393678004	3.505961163635708	3.6535163044057164	3.7744195373102656	3.683342744845823	3.054926422518528	1.9857098674211406	1.01971967049237	0.43704518862823416	0.17205722507170015	0.07078117427912972	0.032240285104604964	0.01915987329519058	0.013797263406585653	0.00889871505959318	0.0050631693605343395	0.0031617990905508015	0.0022878110484968674	0.001416264424671777	0.0009707808863763243	0.0008918688250631424	0.000597271481079941	0.0006928708728343275	0.0006617110606785902	0.000393471188262223	0.00045513419052888347	0.0002508985850978932	0.00015185680813469444	9.783429744050323e-05	7.54148896586082e-05	6.024472324417273e-05	0.0001248105549205857	1.230812881671705e-05	8.152359069941809e-06	0.0	7.933268527884787e-06	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode06	0.00022778281427670132	0.0	0.00015185520951780087	7.592760475890044e-05	0.000360656122604777	0.0003813636511753863	9.663513332950965e-05	0.00019551358225416862	0.00036770654304667494	0.0004948852810178332	0.0007817092035404977	0.0007188963668763164	0.0005679286228686846	0.0009059921755924537	0.0004308900219828908	0.001010015168916117	0.0010507809474461988	0.0009828389980662518	0.0014739497729698713	0.0015592643619964201	0.002178634414953521	0.0021895060462113853	0.0023395496219442043	0.0034998725466942006	0.00364500388991861	0.004280663232171107	0.005980355093183402	0.010264121825562793	0.017759157177352023	0.026930429758836756	0.04345669626241401	0.0707968978458187	0.11013866002352571	0.1578138074054786	0.21902267091893005	0.2876109105714194	0.36883682772121795	0.48166642631894374	0.6140016319952465	0.8014979072430675	1.028353752798605	1.2862427931726692	1.5619968217629556	1.8605141140383672	2.1997580333088274	2.58958355438914	3.010183984797658	3.507787911171376	4.007577389945328	4.570791967221846	5.149141754143276	5.647145626634306	6.096205832829414	6.542614109915881	6.550492467311256	6.027862170462969	5.157710226653705	4.259277055234406	3.6490487385323083	3.3566511799347247	3.2849688559833314	3.207856380443434	3.070378571147876	2.7899395457285006	2.3756854507920235	1.767452343698219	1.096062108066794	0.5649381264980925	0.255031369323948	0.11679050326113755	0.05854055591301653	0.037205608632320225	0.026182799691955565	0.019521272308458033	0.011367890235505987	0.0062669795023031615	0.0026467591393579894	0.0010014923120515117	0.0006108518535344084	0.0006605014138438973	0.0005175108952037506	0.0003751730134503485	0.0001787370946477201	0.00022818045450532536	0.00035351103324570164	0.0002679198916513159	6.361443010253615e-05	3.903760135371415e-05	3.6203440283150445e-05	8.111952410048207e-05	1.409400613962386e-05	1.2261600768518082e-05	2.4294291819863164e-05	5.260306077700754e-06	1.1310716798532739e-05	0.0	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode07	0.00012192156325147755	0.0002844836475867809	0.0003657646897544326	0.0003738927939711978	0.00032512416867060676	0.00030665120454159505	0.00042857276779307256	0.00036945928258023497	0.00047048000641717355	0.0004361202931372116	0.0003648146515992263	0.0003869155847489849	0.00041023430727384796	0.0007099464078215379	0.0007338438131674591	0.0010718956056879794	0.001179680577730559	0.0012602990930464654	0.0011807383677395688	0.0016406378945508454	0.001430688636248641	0.0021850891255826813	0.0025000750904544842	0.003594645651050643	0.004059310028767706	0.006650647886814115	0.007249857128153382	0.01112489148245934	0.014640210643622323	0.02324801772386778	0.03760122689755155	0.06022126881246802	0.09049523619471425	0.1383377741740844	0.20213232865169609	0.2814897135424911	0.374864877625615	0.49621762003927705	0.6662916670301321	0.8500553140486697	1.0757082771234405	1.367314137863259	1.6582995658818809	1.9917982545294002	2.346369392798243	2.7208497693285185	3.1142395634075983	3.5472232532194963	4.059453559243939	4.582633454787896	5.134168778726505	5.69044114195369	6.184041630312506	6.513585548141066	6.428858971898449	5.814508258842224	5.035990460396986	4.457641105414898	4.171514665695825	3.991161781507344	3.805668076043267	3.474545195334177	2.9968722025963825	2.392724172180193	1.788801828141531	1.1596551943228626	0.6496635004129195	0.3049069394129032	0.13002934197081492	0.05427514618447585	0.02404954591305352	0.014615565441039109	0.010528234548082762	0.008133256134644192	0.004688424335189728	0.0025785268639171408	0.002361926761364917	0.0008087897115822657	0.00045725991722172545	0.0004292648319191077	0.00045634064054697615	0.00024172640377592364	0.00021283494573741486	0.0002481062161207919	6.176594769984876e-05	9.288588538498453e-05	0.00010887129854598472	4.826205646417953e-05	8.77866607789488e-06	1.7348598755449132e-05	3.834629811941632e-05	1.2766655837851053e-06	2.7580763468154602e-05	1.8613979122362982e-06	0.0	5.947393329340368e-06	0.0	0.0	2.21675569548141e-05	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode08	0.00012041388080600974	0.00016055184107467964	0.0003612416424180292	0.0004249810338698242	0.000501724503358374	0.0004972415623413538	0.0005599245457479454	0.0003015934671231729	0.0004915075680172579	0.0006119214488232677	0.0007023928405518472	0.0008243920021415775	0.0006603997644724405	0.0005395770427164061	0.0007931161805158792	0.0007268614920748917	0.0009162890376623115	0.0011693989360692166	0.0012315865100133202	0.001916937655526209	0.0016822568522328325	0.002405449766567072	0.0028289272195763547	0.0032231343834281663	0.003682149736239142	0.004784680696793063	0.006756291218823738	0.009717711627457087	0.013969333939358031	0.02178843608994881	0.03436140274041679	0.05382824736313845	0.07870125274093884	0.11526299130240622	0.15830565334489022	0.21659738228156114	0.29513670252868984	0.39069106225661443	0.516006194574505	0.6807030803519267	0.8695803166105034	1.0859613419146124	1.3438172269605682	1.6358515297141842	1.9420861306832022	2.2748125584007224	2.669521472258202	3.120156671177244	3.6259966951521165	4.127380837079043	4.671736793067239	5.203880459584568	5.76345134051861	6.185228919722339	6.336711338981556	6.189367305345192	5.7674616669659935	5.366849521228034	5.107677798218198	4.937798748839465	4.6544518060121405	4.16974314570676	3.4890124703257626	2.657793833079667	1.8647088403472092	1.1548787089792207	0.6079357844765815	0.2892533520304825	0.12477732232859308	0.05087205381744224	0.0282747912174008	0.019852351762995168	0.013276770370107646	0.009945134912152813	0.006903195060684428	0.00336667008525242	0.0015023690992365484	0.0008647252353040337	0.0007954205700769022	0.0004983374387655642	0.00038252905787228384	0.0002984452042015176	0.00031082222744239856	0.00023466706167681018	0.00020603196761658722	0.00023545286320246123	6.499074496535665e-05	3.355261892110683e-05	2.4048188221304307e-05	0.00011156534756666774	1.324352029467703e-05	6.120259333784354e-05	1.7341836492387e-05	2.2698182067498548e-05	2.1696194739821573e-06	1.08971837833493e-06	0.0	0.0	0.0	0.0	0.0
qc | fastqc | PGXXXF240300_fail_barcode09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16652986371761888	0.0	0.0	0.0	0.0	0.0	0.0	0.07569539259891768	0.2775497728626981	0.9083447111870121	0.3540299433302191	0.3271723080108775	0.39920308239667296	0.6106695760063479	0.48571210250972174	1.6230353763084597	1.2268961550407906	0.8736509895791748	2.1054132770013245	3.8223169477032837	3.1842528486611372	3.157615085758719	3.7972653772955467	6.661915457205701	6.178936799428715	4.3525151122919725	5.552686321390088	7.5932391268602375	6.828325169506494	5.997117667920284	6.73655952490741	4.5091925598300495	3.617789198415175	3.8893914761451027	2.8036431980179284	2.528436377783292	2.0512249880138453	1.8973110230627126	1.0706091996073903	0.36117515897197866	1.2489739778821416	1.4488758976225373	0.8950980174822015	0.24285605125486087	0.13877488643134905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
